year,temp_anomaly
100,-0.2536
101,-0.2043
102,-0.1939
103,-0.1717
104,-0.2135
105,-0.197
106,-0.2507
107,-0.1999
108,-0.2344
109,-0.3099
110,-0.1205
111,-0.1289
112,-0.2505
113,-0.2626
114,-0.2088
115,-0.1689
116,-0.1928
117,-0.0928
118,-0.2177
119,-0.2564
120,-0.1828
121,-0.1978
122,-0.2038
123,-0.3094
124,-0.1496
125,-0.1463
126,-0.2722
127,-0.2302
128,-0.2651
129,-0.2198
130,-0.2959
131,-0.1299
132,-0.2245
133,-0.2833
134,-0.2159
135,-0.1918
136,-0.1433
137,-0.1906
138,-0.2121
139,-0.1188
140,-0.0559
141,-0.1851
142,-0.193
143,-0.1556
144,-0.1854
145,-0.1168
146,-0.2179
147,-0.1219
148,-0.1809
149,-0.1539
150,-0.2813
151,-0.2022
152,-0.2027
153,-0.1506
154,-0.1484
155,-0.1105
156,-0.1529
157,-0.136
158,-0.1565
159,-0.1226
160,-0.0808
161,-0.1039
162,-0.1006
163,-0.2182
164,-0.1603
165,-0.2266
166,-0.2915
167,-0.2601
168,-0.2463
169,-0.254
170,-0.2726
171,-0.2259
172,-0.2165
173,-0.158
174,-0.3035
175,-0.3108
176,-0.2169
177,-0.2549
178,-0.3179
179,-0.369
180,-0.3631
181,-0.2901
182,-0.3337
183,-0.2999
184,-0.2739
185,-0.2693
186,-0.2307
187,-0.2691
188,-0.229
189,-0.2789
190,-0.2518
191,-0.1419
192,-0.3069
193,-0.2655
194,-0.1351
195,-0.1712
196,-0.1061
197,-0.0595
198,-0.1865
199,-0.2298
200,-0.2298
201,-0.2669
202,-0.2481
203,-0.3237
204,-0.1912
205,-0.2118
206,-0.1384
207,-0.1933
208,-0.2693
209,-0.1053
210,-0.1289
211,-0.1575
212,-0.1397
213,-0.1578
214,-0.2369
215,-0.2364
216,-0.2057
217,-0.1608
218,-0.2225
219,-0.208
220,-0.2375
221,-0.2671
222,-0.187
223,-0.185
224,-0.1572
225,-0.1339
226,-0.168
227,-0.1588
228,-0.2631
229,-0.1609
230,-0.2513
231,-0.1922
232,-0.1911
233,-0.1867
234,-0.2288
235,-0.1927
236,-0.1904
237,-0.1653
238,-0.1326
239,-0.0648
240,-0.166
241,-0.0989
242,-0.085
243,-0.1174
244,-0.0279
245,-0.0324
246,-0.04
247,-0.0326
248,-0.0855
249,-0.056
250,0.0152
251,-0.173
252,-0.0428
253,-0.1242
254,-0.1419
255,-0.1439
256,-0.1675
257,-0.2247
258,-0.2163
259,-0.2099
260,-0.3165
261,-0.2498
262,-0.2208
263,-0.2269
264,-0.1909
265,-0.2756
266,-0.218
267,-0.2383
268,-0.2127
269,-0.1727
270,-0.1774
271,-0.2708
272,-0.2304
273,-0.209
274,-0.3029
275,-0.251
276,-0.2256
277,-0.2095
278,-0.167
279,-0.1873
280,-0.2167
281,-0.207
282,-0.0706
283,-0.1466
284,-0.081
285,-0.1509
286,-0.122
287,-0.2115
288,-0.1441
289,-0.1803
290,-0.2499
291,-0.1908
292,-0.1154
293,-0.2424
294,-0.255
295,-0.2017
296,-0.1697
297,-0.1162
298,-0.2261
299,-0.1571
300,-0.1555
301,-0.1338
302,-0.0752
303,-0.0787
304,-0.1066
305,-0.1281
306,-0.0683
307,-0.102
308,-0.0951
309,-0.1309
310,-0.105
311,-0.1309
312,-0.1461
313,-0.1574
314,-0.0668
315,-0.1432
316,-0.0969
317,-0.1039
318,-0.147
319,-0.222
320,-0.273
321,-0.2877
322,-0.1997
323,-0.1598
324,-0.1106
325,-0.1995
326,-0.2692
327,-0.2267
328,-0.2537
329,-0.2128
330,-0.2159
331,-0.25
332,-0.2132
333,-0.179
334,-0.2421
335,-0.307
336,-0.2436
337,-0.2388
338,-0.2809
339,-0.3384
340,-0.2468
341,-0.1925
342,-0.2062
343,-0.2116
344,-0.2519
345,-0.2317
346,-0.1844
347,-0.2193
348,-0.1619
349,-0.1519
350,-0.2371
351,-0.2376
352,-0.2886
353,-0.2147
354,-0.2684
355,-0.254
356,-0.2321
357,-0.2833
358,-0.2069
359,-0.334
360,-0.2547
361,-0.1878
362,-0.2598
363,-0.2275
364,-0.2223
365,-0.2481
366,-0.2402
367,-0.2494
368,-0.231
369,-0.2845
370,-0.2009
371,-0.2462
372,-0.2938
373,-0.2807
374,-0.3608
375,-0.2199
376,-0.2689
377,-0.1468
378,-0.2329
379,-0.185
380,-0.1759
381,-0.2523
382,-0.1843
383,-0.1979
384,-0.1734
385,-0.151
386,-0.1402
387,-0.2375
388,-0.2479
389,-0.2589
390,-0.3366
391,-0.2746
392,-0.3115
393,-0.3053
394,-0.2912
395,-0.2984
396,-0.2633
397,-0.2515
398,-0.2008
399,-0.2279
400,-0.2451
401,-0.1791
402,-0.1978
403,-0.1438
404,-0.1719
405,-0.1057
406,-0.0138
407,-0.0675
408,-0.0519
409,-0.1059
410,-0.1469
411,-0.1249
412,-0.168
413,-0.1195
414,-0.1999
415,-0.1209
416,-0.1809
417,-0.1479
418,-0.1849
419,-0.1505
420,-0.1473
421,-0.1753
422,-0.1982
423,-0.1929
424,-0.0958
425,-0.1105
426,-0.2733
427,-0.1836
428,-0.2478
429,-0.1307
430,-0.0936
431,-0.1609
432,-0.1387
433,-0.1288
434,-0.0849
435,-0.0963
436,-0.181
437,-0.1168
438,-0.1472
439,-0.2229
440,-0.1879
441,-0.1469
442,-0.1089
443,-0.0626
444,-0.0314
445,-0.1507
446,-0.1247
447,-0.1686
448,-0.1711
449,-0.2887
450,-0.1552
451,-0.2029
452,-0.1671
453,-0.1321
454,-0.1378
455,-0.1236
456,-0.1434
457,-0.0779
458,-0.1037
459,-0.1487
460,-0.1929
461,-0.1431
462,-0.2145
463,-0.2359
464,-0.2518
465,-0.2026
466,-0.1485
467,-0.2288
468,-0.2142
469,-0.2646
470,-0.3221
471,-0.2833
472,-0.2568
473,-0.2746
474,-0.3172
475,-0.272
476,-0.2579
477,-0.2494
478,-0.1549
479,-0.1717
480,-0.0919
481,-0.1571
482,-0.1773
483,-0.1493
484,-0.1433
485,-0.0876
486,-0.1715
487,-0.1578
488,-0.1908
489,-0.1202
490,-0.1511
491,-0.1337
492,-0.1777
493,-0.1096
494,-0.091
495,-0.1439
496,-0.115
497,-0.1535
498,-0.1223
499,-0.167
500,-0.1112
501,-0.1098
502,-0.1327
503,-0.1536
504,-0.2426
505,-0.1619
506,-0.2134
507,-0.1499
508,-0.1928
509,-0.2279
510,-0.2421
511,-0.2885
512,-0.2738
513,-0.1891
514,-0.2183
515,-0.1902
516,-0.1548
517,-0.1389
518,-0.1139
519,-0.1189
520,-0.1869
521,-0.1659
522,-0.1957
523,-0.14
524,-0.1583
525,-0.0974
526,-0.2305
527,-0.1658
528,-0.2196
529,-0.1915
530,-0.1997
531,-0.3422
532,-0.1841
533,-0.1535
534,-0.1287
535,-0.1629
536,-0.4439
537,-0.3183
538,-0.2788
539,-0.2438
540,-0.2927
541,-0.3522
542,-0.374
543,-0.4511
544,-0.4004
545,-0.4237
546,-0.3742
547,-0.3315
548,-0.3087
549,-0.3752
550,-0.3761
551,-0.3919
552,-0.3112
553,-0.3144
554,-0.2818
555,-0.2803
556,-0.2286
557,-0.2523
558,-0.1609
559,-0.2048
560,-0.2575
561,-0.1985
562,-0.2623
563,-0.2489
564,-0.2542
565,-0.2299
566,-0.1785
567,-0.1643
568,-0.1188
569,-0.2572
570,-0.1389
571,-0.1258
572,-0.1265
573,-0.1329
574,-0.2143
575,-0.2816
576,-0.267
577,-0.2189
578,-0.2276
579,-0.2681
580,-0.2619
581,-0.2007
582,-0.2293
583,-0.1738
584,-0.1912
585,-0.243
586,-0.1278
587,-0.2357
588,-0.1527
589,-0.1791
590,-0.0571
591,-0.1999
592,-0.0718
593,-0.0369
594,-0.0038
595,-0.0718
596,-0.2427
597,-0.1014
598,-0.1128
599,-0.1661
600,-0.1299
